District,Station_name,State,Agency_name,Year,level,lat,long,is_filled
Ujjain,Rasulabad,Madhya Pradesh,Madhya Pradesh GW,2021,8.0,23.10269472,75.42532472,True
Ujjain,Rasulabad,Madhya Pradesh,Madhya Pradesh GW,2022,9.0,23.10269472,75.42532472,True
Ujjain,Sarsana,Madhya Pradesh,Madhya Pradesh GW,2015,14.1,23.14448583,75.52385222,False
Ujjain,Sarsana,Madhya Pradesh,Madhya Pradesh GW,2016,14.0,23.14448583,75.52385222,False
Ujjain,Sarsana,Madhya Pradesh,Madhya Pradesh GW,2017,12.149999999999999,23.14448583,75.52385222,False
Ujjain,Sarsana,Madhya Pradesh,Madhya Pradesh GW,2018,14.7,23.14448583,75.52385222,False
Ujjain,Sarsana,Madhya Pradesh,Madhya Pradesh GW,2019,8.5,23.14448583,75.52385222,False
Ujjain,Sarsana,Madhya Pradesh,Madhya Pradesh GW,2020,7.3,23.14448583,75.52385222,False
Ujjain,Sarsana,Madhya Pradesh,Madhya Pradesh GW,2021,9.3,23.14448583,75.52385222,True
Ujjain,Sarsana,Madhya Pradesh,Madhya Pradesh GW,2022,10.3,23.14448583,75.52385222,True
Ujjain,Biragodanathu,Madhya Pradesh,Madhya Pradesh GW,2015,10.649999999999999,22.91231583,75.41113889,False
Ujjain,Biragodanathu,Madhya Pradesh,Madhya Pradesh GW,2016,10.35,22.91231583,75.41113889,False
Ujjain,Biragodanathu,Madhya Pradesh,Madhya Pradesh GW,2017,10.1,22.91231583,75.41113889,False
Ujjain,Biragodanathu,Madhya Pradesh,Madhya Pradesh GW,2018,11.1,22.91231583,75.41113889,False
Ujjain,Biragodanathu,Madhya Pradesh,Madhya Pradesh GW,2019,7.05,22.91231583,75.41113889,False
Ujjain,Biragodanathu,Madhya Pradesh,Madhya Pradesh GW,2020,6.7,22.91231583,75.41113889,False
Ujjain,Biragodanathu,Madhya Pradesh,Madhya Pradesh GW,2021,8.7,22.91231583,75.41113889,True
Ujjain,Biragodanathu,Madhya Pradesh,Madhya Pradesh GW,2022,9.7,22.91231583,75.41113889,True
Ujjain,Khadotiya,Madhya Pradesh,Madhya Pradesh GW,2015,6.25,23.17043806,75.62285028,False
Ujjain,Khadotiya,Madhya Pradesh,Madhya Pradesh GW,2016,7.5,23.17043806,75.62285028,False
Ujjain,Khadotiya,Madhya Pradesh,Madhya Pradesh GW,2017,7.949999999999999,23.17043806,75.62285028,False
Ujjain,Khadotiya,Madhya Pradesh,Madhya Pradesh GW,2018,10.0,23.17043806,75.62285028,False
Ujjain,Khadotiya,Madhya Pradesh,Madhya Pradesh GW,2019,6.1,23.17043806,75.62285028,False
Ujjain,Khadotiya,Madhya Pradesh,Madhya Pradesh GW,2020,6.9,23.17043806,75.62285028,False
Ujjain,Khadotiya,Madhya Pradesh,Madhya Pradesh GW,2021,8.9,23.17043806,75.62285028,True
Ujjain,Khadotiya,Madhya Pradesh,Madhya Pradesh GW,2022,9.9,23.17043806,75.62285028,True
Ujjain,Kharsodkhurd,Madhya Pradesh,Madhya Pradesh GW,2015,16.3,23.12231944,75.45868333,False
Ujjain,Kharsodkhurd,Madhya Pradesh,Madhya Pradesh GW,2016,15.7,23.12231944,75.45868333,False
Ujjain,Kharsodkhurd,Madhya Pradesh,Madhya Pradesh GW,2017,13.25,23.12231944,75.45868333,False
Ujjain,Kharsodkhurd,Madhya Pradesh,Madhya Pradesh GW,2018,16.0,23.12231944,75.45868333,False
Ujjain,Kharsodkhurd,Madhya Pradesh,Madhya Pradesh GW,2019,9.149999999999999,23.12231944,75.45868333,False
Ujjain,Kharsodkhurd,Madhya Pradesh,Madhya Pradesh GW,2020,6.9,23.12231944,75.45868333,False
Ujjain,Kharsodkhurd,Madhya Pradesh,Madhya Pradesh GW,2021,8.9,23.12231944,75.45868333,True
Ujjain,Kharsodkhurd,Madhya Pradesh,Madhya Pradesh GW,2022,9.9,23.12231944,75.45868333,True
Ujjain,Peethakhedi,Madhya Pradesh,Madhya Pradesh GW,2015,18.15,23.08202333,75.35360472,False
Ujjain,Peethakhedi,Madhya Pradesh,Madhya Pradesh GW,2016,17.75,23.08202333,75.35360472,False
Ujjain,Peethakhedi,Madhya Pradesh,Madhya Pradesh GW,2017,16.9,23.08202333,75.35360472,False
Ujjain,Peethakhedi,Madhya Pradesh,Madhya Pradesh GW,2018,19.3,23.08202333,75.35360472,False
Ujjain,Peethakhedi,Madhya Pradesh,Madhya Pradesh GW,2019,11.1,23.08202333,75.35360472,False
Ujjain,Peethakhedi,Madhya Pradesh,Madhya Pradesh GW,2020,7.1,23.08202333,75.35360472,False
Ujjain,Peethakhedi,Madhya Pradesh,Madhya Pradesh GW,2021,9.1,23.08202333,75.35360472,True
Ujjain,Peethakhedi,Madhya Pradesh,Madhya Pradesh GW,2022,10.1,23.08202333,75.35360472,True
Ujjain,Pirjhalar,Madhya Pradesh,Madhya Pradesh GW,2015,13.75,23.02753833,75.45994472,False
Ujjain,Pirjhalar,Madhya Pradesh,Madhya Pradesh GW,2016,11.55,23.02753833,75.45994472,False
Ujjain,Pirjhalar,Madhya Pradesh,Madhya Pradesh GW,2017,12.149999999999999,23.02753833,75.45994472,False
Ujjain,Pirjhalar,Madhya Pradesh,Madhya Pradesh GW,2018,14.2,23.02753833,75.45994472,False
Ujjain,Pirjhalar,Madhya Pradesh,Madhya Pradesh GW,2019,8.1,23.02753833,75.45994472,False
Ujjain,Pirjhalar,Madhya Pradesh,Madhya Pradesh GW,2020,6.2,23.02753833,75.45994472,False
Ujjain,Pirjhalar,Madhya Pradesh,Madhya Pradesh GW,2021,8.2,23.02753833,75.45994472,True
Ujjain,Pirjhalar,Madhya Pradesh,Madhya Pradesh GW,2022,9.2,23.02753833,75.45994472,True
Ujjain,Runija,Madhya Pradesh,Madhya Pradesh GW,2015,7.55,23.15165333,75.25298972,False
Ujjain,Runija,Madhya Pradesh,Madhya Pradesh GW,2016,7.9,23.15165333,75.25298972,False
Ujjain,Runija,Madhya Pradesh,Madhya Pradesh GW,2017,7.6000000000000005,23.15165333,75.25298972,False
Ujjain,Runija,Madhya Pradesh,Madhya Pradesh GW,2018,8.0,23.15165333,75.25298972,False
Ujjain,Runija,Madhya Pradesh,Madhya Pradesh GW,2019,5.3,23.15165333,75.25298972,False
Ujjain,Runija,Madhya Pradesh,Madhya Pradesh GW,2020,6.2,23.15165333,75.25298972,False
Ujjain,Runija,Madhya Pradesh,Madhya Pradesh GW,2021,8.2,23.15165333,75.25298972,True
Ujjain,Runija,Madhya Pradesh,Madhya Pradesh GW,2022,9.2,23.15165333,75.25298972,True
Ujjain,Sundrabad,Madhya Pradesh,Madhya Pradesh GW,2015,11.8,23.13639111,75.31112556,False
Ujjain,Sundrabad,Madhya Pradesh,Madhya Pradesh GW,2016,10.9,23.13639111,75.31112556,False
Ujjain,Sundrabad,Madhya Pradesh,Madhya Pradesh GW,2017,10.35,23.13639111,75.31112556,False
Ujjain,Sundrabad,Madhya Pradesh,Madhya Pradesh GW,2018,12.0,23.13639111,75.31112556,False
Ujjain,Sundrabad,Madhya Pradesh,Madhya Pradesh GW,2019,7.25,23.13639111,75.31112556,False
Ujjain,Sundrabad,Madhya Pradesh,Madhya Pradesh GW,2020,5.7,23.13639111,75.31112556,False
Ujjain,Sundrabad,Madhya Pradesh,Madhya Pradesh GW,2021,7.7,23.13639111,75.31112556,True
Ujjain,Sundrabad,Madhya Pradesh,Madhya Pradesh GW,2022,8.7,23.13639111,75.31112556,True
Ujjain,Tokra,Madhya Pradesh,Madhya Pradesh GW,2015,12.05,23.09532389,75.33374056,False
Ujjain,Tokra,Madhya Pradesh,Madhya Pradesh GW,2016,11.2,23.09532389,75.33374056,False
Ujjain,Tokra,Madhya Pradesh,Madhya Pradesh GW,2017,11.0,23.09532389,75.33374056,False
Ujjain,Tokra,Madhya Pradesh,Madhya Pradesh GW,2018,12.1,23.09532389,75.33374056,False
Ujjain,Tokra,Madhya Pradesh,Madhya Pradesh GW,2019,7.15,23.09532389,75.33374056,False
Ujjain,Tokra,Madhya Pradesh,Madhya Pradesh GW,2020,7.0,23.09532389,75.33374056,False
Ujjain,Tokra,Madhya Pradesh,Madhya Pradesh GW,2021,9.0,23.09532389,75.33374056,True
Ujjain,Tokra,Madhya Pradesh,Madhya Pradesh GW,2022,10.0,23.09532389,75.33374056,True
Ujjain,Buranabad,Madhya Pradesh,Madhya Pradesh GW,2015,13.399999999999999,23.45105167,75.33413028,False
Ujjain,Buranabad,Madhya Pradesh,Madhya Pradesh GW,2016,12.0,23.45105167,75.33413028,False
Ujjain,Buranabad,Madhya Pradesh,Madhya Pradesh GW,2017,12.1,23.45105167,75.33413028,False
Ujjain,Buranabad,Madhya Pradesh,Madhya Pradesh GW,2018,12.65,23.45105167,75.33413028,False
Ujjain,Buranabad,Madhya Pradesh,Madhya Pradesh GW,2019,8.93,23.45105167,75.33413028,False
Ujjain,Buranabad,Madhya Pradesh,Madhya Pradesh GW,2020,6.1,23.45105167,75.33413028,False
Ujjain,Buranabad,Madhya Pradesh,Madhya Pradesh GW,2021,8.1,23.45105167,75.33413028,True
Ujjain,Buranabad,Madhya Pradesh,Madhya Pradesh GW,2022,9.1,23.45105167,75.33413028,True
Ujjain,Dupadawada,Madhya Pradesh,Madhya Pradesh GW,2015,11.95,23.39622944,75.2818025,False
Ujjain,Dupadawada,Madhya Pradesh,Madhya Pradesh GW,2016,10.95,23.39622944,75.2818025,False
Ujjain,Dupadawada,Madhya Pradesh,Madhya Pradesh GW,2017,11.3,23.39622944,75.2818025,False
Ujjain,Dupadawada,Madhya Pradesh,Madhya Pradesh GW,2018,11.5,23.39622944,75.2818025,False
Ujjain,Dupadawada,Madhya Pradesh,Madhya Pradesh GW,2019,7.65,23.39622944,75.2818025,False
Ujjain,Dupadawada,Madhya Pradesh,Madhya Pradesh GW,2020,6.1,23.39622944,75.2818025,False
Ujjain,Dupadawada,Madhya Pradesh,Madhya Pradesh GW,2021,8.1,23.39622944,75.2818025,True
Ujjain,Dupadawada,Madhya Pradesh,Madhya Pradesh GW,2022,9.1,23.39622944,75.2818025,True
Ujjain,Jassakhedi,Madhya Pradesh,Madhya Pradesh GW,2015,18.633333333333336,23.083425,75.32744167,False
Ujjain,Jassakhedi,Madhya Pradesh,Madhya Pradesh GW,2016,18.633333333333336,23.083425,75.32744167,True
Ujjain,Jassakhedi,Madhya Pradesh,Madhya Pradesh GW,2017,13.7,23.083425,75.32744167,False
Ujjain,Jassakhedi,Madhya Pradesh,Madhya Pradesh GW,2018,15.9,23.083425,75.32744167,False
Ujjain,Jassakhedi,Madhya Pradesh,Madhya Pradesh GW,2019,5.66,23.083425,75.32744167,False
Ujjain,Jassakhedi,Madhya Pradesh,Madhya Pradesh GW,2020,14.525,23.083425,75.32744167,False
Ujjain,Jassakhedi,Madhya Pradesh,Madhya Pradesh GW,2021,6.166374057777777,23.083425,75.32744167,False
Ujjain,Jassakhedi,Madhya Pradesh,Madhya Pradesh GW,2022,9.147966594196427,23.083425,75.32744167,False
Ujjain,Jassakhedi,Madhya Pradesh,Madhya Pradesh GW,2023,12.83222725172727,23.083425,75.32744167,False
Ujjain,Jassakhedi,Madhya Pradesh,Madhya Pradesh GW,2024,12.23622505,23.083425,75.32744167,False
Ujjain,Kamthana,Madhya Pradesh,Madhya Pradesh GW,2015,11.899999999999999,23.30967583,75.27427667,False
Ujjain,Kamthana,Madhya Pradesh,Madhya Pradesh GW,2016,11.1,23.30967583,75.27427667,False
Ujjain,Kamthana,Madhya Pradesh,Madhya Pradesh GW,2017,11.4,23.30967583,75.27427667,False
Ujjain,Kamthana,Madhya Pradesh,Madhya Pradesh GW,2018,11.85,23.30967583,75.27427667,False
Ujjain,Kamthana,Madhya Pradesh,Madhya Pradesh GW,2019,7.55,23.30967583,75.27427667,False
Ujjain,Kamthana,Madhya Pradesh,Madhya Pradesh GW,2020,6.2,23.30967583,75.27427667,False
Ujjain,Kamthana,Madhya Pradesh,Madhya Pradesh GW,2021,8.2,23.30967583,75.27427667,True
Ujjain,Kamthana,Madhya Pradesh,Madhya Pradesh GW,2022,9.2,23.30967583,75.27427667,True
Ujjain,Kanwas,Madhya Pradesh,Madhya Pradesh GW,2015,19.82,23.39932222,75.185925,False
Ujjain,Kharsod Khurd,Madhya Pradesh,Madhya Pradesh GW,2015,19.485714285714284,23.12231667,75.45868056,False
Ujjain,Kharsod Khurd,Madhya Pradesh,Madhya Pradesh GW,2016,19.485714285714284,23.12231667,75.45868056,True
Ujjain,Kharsod Khurd,Madhya Pradesh,Madhya Pradesh GW,2017,14.2,23.12231667,75.45868056,False
Ujjain,Kharsod Khurd,Madhya Pradesh,Madhya Pradesh GW,2018,16.6,23.12231667,75.45868056,False
Ujjain,Kharsod Khurd,Madhya Pradesh,Madhya Pradesh GW,2019,5.779999999999999,23.12231667,75.45868056,False
Ujjain,Kharsod Khurd,Madhya Pradesh,Madhya Pradesh GW,2020,14.774999999999999,23.12231667,75.45868056,False
Ujjain,Kharsod Khurd,Madhya Pradesh,Madhya Pradesh GW,2021,4.78818672,23.12231667,75.45868056,False
Ujjain,Kharsod Khurd,Madhya Pradesh,Madhya Pradesh GW,2022,8.099064562162162,23.12231667,75.45868056,False
Ujjain,Kharsod Khurd,Madhya Pradesh,Madhya Pradesh GW,2023,9.45525232037037,23.12231667,75.45868056,False
Ujjain,Kharsod Khurd,Madhya Pradesh,Madhya Pradesh GW,2024,5.296345656,23.12231667,75.45868056,False
Ujjain,Madawadi,Madhya Pradesh,Madhya Pradesh GW,2015,13.4,23.38039194,75.28553722,False
Ujjain,Madawadi,Madhya Pradesh,Madhya Pradesh GW,2016,11.7,23.38039194,75.28553722,False
Ujjain,Madawadi,Madhya Pradesh,Madhya Pradesh GW,2017,11.850000000000001,23.38039194,75.28553722,False
Ujjain,Madawadi,Madhya Pradesh,Madhya Pradesh GW,2018,11.55,23.38039194,75.28553722,False
Ujjain,Madawadi,Madhya Pradesh,Madhya Pradesh GW,2019,7.949999999999999,23.38039194,75.28553722,False
Ujjain,Madawadi,Madhya Pradesh,Madhya Pradesh GW,2020,7.0,23.38039194,75.28553722,False
Ujjain,Madawadi,Madhya Pradesh,Madhya Pradesh GW,2021,9.0,23.38039194,75.28553722,True
Ujjain,Madawadi,Madhya Pradesh,Madhya Pradesh GW,2022,10.0,23.38039194,75.28553722,True
Ujjain,Makla,Madhya Pradesh,Madhya Pradesh GW,2015,10.95,23.41456083,75.46980278,False
Ujjain,Makla,Madhya Pradesh,Madhya Pradesh GW,2016,10.55,23.41456083,75.46980278,False
Ujjain,Makla,Madhya Pradesh,Madhya Pradesh GW,2017,10.55,23.41456083,75.46980278,False
Ujjain,Makla,Madhya Pradesh,Madhya Pradesh GW,2018,14.7,23.41456083,75.46980278,False
Ujjain,Makla,Madhya Pradesh,Madhya Pradesh GW,2019,8.6,23.41456083,75.46980278,False
Ujjain,Makla,Madhya Pradesh,Madhya Pradesh GW,2020,7.2,23.41456083,75.46980278,False
Ujjain,Makla,Madhya Pradesh,Madhya Pradesh GW,2021,9.2,23.41456083,75.46980278,True
Ujjain,Makla,Madhya Pradesh,Madhya Pradesh GW,2022,10.2,23.41456083,75.46980278,True
Ujjain,Nagda,Madhya Pradesh,Madhya Pradesh GW,2015,6.85,23.469245,75.40797028,False
Ujjain,Nagda,Madhya Pradesh,Madhya Pradesh GW,2016,6.85,23.469245,75.40797028,False
Ujjain,Nagda,Madhya Pradesh,Madhya Pradesh GW,2017,8.5,23.469245,75.40797028,False
Ujjain,Nagda,Madhya Pradesh,Madhya Pradesh GW,2018,7.35,23.469245,75.40797028,False
Ujjain,Nagda,Madhya Pradesh,Madhya Pradesh GW,2019,6.05,23.469245,75.40797028,False
Ujjain,Nagda,Madhya Pradesh,Madhya Pradesh GW,2020,4.7,23.469245,75.40797028,False
Ujjain,Nagda,Madhya Pradesh,Madhya Pradesh GW,2021,6.7,23.469245,75.40797028,True
Ujjain,Nagda,Madhya Pradesh,Madhya Pradesh GW,2022,7.7,23.469245,75.40797028,True
Ujjain,Nawada,Madhya Pradesh,Madhya Pradesh GW,2015,12.05,23.32880111,75.5178475,False
Ujjain,Nawada,Madhya Pradesh,Madhya Pradesh GW,2016,10.9,23.32880111,75.5178475,False
Ujjain,Nawada,Madhya Pradesh,Madhya Pradesh GW,2017,10.600000000000001,23.32880111,75.5178475,False
Ujjain,Nawada,Madhya Pradesh,Madhya Pradesh GW,2018,10.95,23.32880111,75.5178475,False
Ujjain,Nawada,Madhya Pradesh,Madhya Pradesh GW,2019,7.199999999999999,23.32880111,75.5178475,False
Ujjain,Nawada,Madhya Pradesh,Madhya Pradesh GW,2020,5.3,23.32880111,75.5178475,False
Ujjain,Nawada,Madhya Pradesh,Madhya Pradesh GW,2021,7.3,23.32880111,75.5178475,True
Ujjain,Nawada,Madhya Pradesh,Madhya Pradesh GW,2022,8.3,23.32880111,75.5178475,True
Ujjain,Pipalya dabi,Madhya Pradesh,Madhya Pradesh GW,2015,14.35,23.31115278,75.57883833,False
Ujjain,Pipalya dabi,Madhya Pradesh,Madhya Pradesh GW,2016,13.399999999999999,23.31115278,75.57883833,False
Ujjain,Pipalya dabi,Madhya Pradesh,Madhya Pradesh GW,2017,12.2,23.31115278,75.57883833,False
Ujjain,Pipalya dabi,Madhya Pradesh,Madhya Pradesh GW,2018,11.65,23.31115278,75.57883833,False
Ujjain,Pipalya dabi,Madhya Pradesh,Madhya Pradesh GW,2019,8.95,23.31115278,75.57883833,False
Ujjain,Pipalya dabi,Madhya Pradesh,Madhya Pradesh GW,2020,6.7,23.31115278,75.57883833,False
Ujjain,Pipalya dabi,Madhya Pradesh,Madhya Pradesh GW,2021,8.7,23.31115278,75.57883833,True
Ujjain,Pipalya dabi,Madhya Pradesh,Madhya Pradesh GW,2022,9.7,23.31115278,75.57883833,True
Ujjain,Unhel kasba,Madhya Pradesh,Madhya Pradesh GW,2015,10.8,23.33055556,75.535,False
Ujjain,Unhel kasba,Madhya Pradesh,Madhya Pradesh GW,2016,9.399999999999999,23.33055556,75.535,False
Ujjain,Unhel kasba,Madhya Pradesh,Madhya Pradesh GW,2017,10.5,23.33055556,75.535,False
Ujjain,Unhel kasba,Madhya Pradesh,Madhya Pradesh GW,2018,11.5,23.33055556,75.535,False
Ujjain,Unhel kasba,Madhya Pradesh,Madhya Pradesh GW,2019,7.449999999999999,23.33055556,75.535,False
Ujjain,Unhel kasba,Madhya Pradesh,Madhya Pradesh GW,2020,5.9,23.33055556,75.535,False
Ujjain,Unhel kasba,Madhya Pradesh,Madhya Pradesh GW,2021,7.9,23.33055556,75.535,True
Ujjain,Unhel kasba,Madhya Pradesh,Madhya Pradesh GW,2022,8.9,23.33055556,75.535,True
Ujjain,Akya najik,Madhya Pradesh,Madhya Pradesh GW,2015,14.35,23.34722694,75.49883222,False
Ujjain,Akya najik,Madhya Pradesh,Madhya Pradesh GW,2016,14.05,23.34722694,75.49883222,False
Ujjain,Akya najik,Madhya Pradesh,Madhya Pradesh GW,2017,13.55,23.34722694,75.49883222,False
Ujjain,Akya najik,Madhya Pradesh,Madhya Pradesh GW,2018,12.05,23.34722694,75.49883222,False
Ujjain,Akya najik,Madhya Pradesh,Madhya Pradesh GW,2019,8.85,23.34722694,75.49883222,False
Ujjain,Akya najik,Madhya Pradesh,Madhya Pradesh GW,2020,7.0,23.34722694,75.49883222,False
Ujjain,Akya najik,Madhya Pradesh,Madhya Pradesh GW,2021,9.0,23.34722694,75.49883222,True
Ujjain,Akya najik,Madhya Pradesh,Madhya Pradesh GW,2022,10.0,23.34722694,75.49883222,True
Ujjain,Beriyakhedi,Madhya Pradesh,Madhya Pradesh GW,2015,14.05,23.46769194,75.35679861,False
Ujjain,Beriyakhedi,Madhya Pradesh,Madhya Pradesh GW,2016,14.7,23.46769194,75.35679861,False
Ujjain,Beriyakhedi,Madhya Pradesh,Madhya Pradesh GW,2017,14.7,23.46769194,75.35679861,False
Ujjain,Beriyakhedi,Madhya Pradesh,Madhya Pradesh GW,2018,13.05,23.46769194,75.35679861,False
Ujjain,Beriyakhedi,Madhya Pradesh,Madhya Pradesh GW,2019,8.8,23.46769194,75.35679861,False
Ujjain,Beriyakhedi,Madhya Pradesh,Madhya Pradesh GW,2020,7.0,23.46769194,75.35679861,False
Ujjain,Beriyakhedi,Madhya Pradesh,Madhya Pradesh GW,2021,9.0,23.46769194,75.35679861,True
Ujjain,Beriyakhedi,Madhya Pradesh,Madhya Pradesh GW,2022,10.0,23.46769194,75.35679861,True
Ujjain,Chanpa kheda,Madhya Pradesh,Madhya Pradesh GW,2015,10.55,23.58,75.29861111,False
Ujjain,Chanpa kheda,Madhya Pradesh,Madhya Pradesh GW,2016,9.2,23.58,75.29861111,False
Ujjain,Chanpa kheda,Madhya Pradesh,Madhya Pradesh GW,2017,8.2,23.58,75.29861111,False
Ujjain,Chanpa kheda,Madhya Pradesh,Madhya Pradesh GW,2018,10.1,23.58,75.29861111,False
Ujjain,Chanpa kheda,Madhya Pradesh,Madhya Pradesh GW,2019,5.9,23.58,75.29861111,False
Ujjain,Chanpa kheda,Madhya Pradesh,Madhya Pradesh GW,2020,6.0,23.58,75.29861111,False
Ujjain,Chanpa kheda,Madhya Pradesh,Madhya Pradesh GW,2021,8.0,23.58,75.29861111,True
Ujjain,Chanpa kheda,Madhya Pradesh,Madhya Pradesh GW,2022,9.0,23.58,75.29861111,True
Ujjain,Chanpaner,Madhya Pradesh,Madhya Pradesh GW,2015,13.7,23.59081306,75.31919167,False
Ujjain,Chanpaner,Madhya Pradesh,Madhya Pradesh GW,2016,14.15,23.59081306,75.31919167,False
Ujjain,Chanpaner,Madhya Pradesh,Madhya Pradesh GW,2017,14.05,23.59081306,75.31919167,False
Ujjain,Chanpaner,Madhya Pradesh,Madhya Pradesh GW,2018,12.649999999999999,23.59081306,75.31919167,False
Ujjain,Chanpaner,Madhya Pradesh,Madhya Pradesh GW,2019,8.55,23.59081306,75.31919167,False
Ujjain,Chanpaner,Madhya Pradesh,Madhya Pradesh GW,2020,6.7,23.59081306,75.31919167,False
Ujjain,Chanpaner,Madhya Pradesh,Madhya Pradesh GW,2021,8.7,23.59081306,75.31919167,True
Ujjain,Chanpaner,Madhya Pradesh,Madhya Pradesh GW,2022,9.7,23.59081306,75.31919167,True
Ujjain,Chirola,Madhya Pradesh,Madhya Pradesh GW,2015,13.85,23.37578972,75.31916194,False
Ujjain,Chirola,Madhya Pradesh,Madhya Pradesh GW,2016,12.5,23.37578972,75.31916194,False
Ujjain,Chirola,Madhya Pradesh,Madhya Pradesh GW,2017,12.5,23.37578972,75.31916194,False
Ujjain,Chirola,Madhya Pradesh,Madhya Pradesh GW,2018,13.05,23.37578972,75.31916194,False
Ujjain,Chirola,Madhya Pradesh,Madhya Pradesh GW,2019,8.85,23.37578972,75.31916194,False
Ujjain,Chirola,Madhya Pradesh,Madhya Pradesh GW,2020,6.1,23.37578972,75.31916194,False
Ujjain,Chirola,Madhya Pradesh,Madhya Pradesh GW,2021,8.1,23.37578972,75.31916194,True
Ujjain,Chirola,Madhya Pradesh,Madhya Pradesh GW,2022,9.1,23.37578972,75.31916194,True
Ujjain,Ghinoda,Madhya Pradesh,Madhya Pradesh GW,2015,11.45,23.49683917,75.29307361,False
Ujjain,Ghinoda,Madhya Pradesh,Madhya Pradesh GW,2016,11.55,23.49683917,75.29307361,False
Ujjain,Ghinoda,Madhya Pradesh,Madhya Pradesh GW,2017,11.5,23.49683917,75.29307361,False
Ujjain,Ghinoda,Madhya Pradesh,Madhya Pradesh GW,2018,10.8,23.49683917,75.29307361,False
Ujjain,Ghinoda,Madhya Pradesh,Madhya Pradesh GW,2019,7.05,23.49683917,75.29307361,False
Ujjain,Ghinoda,Madhya Pradesh,Madhya Pradesh GW,2020,6.2,23.49683917,75.29307361,False
Ujjain,Ghinoda,Madhya Pradesh,Madhya Pradesh GW,2021,8.2,23.49683917,75.29307361,True
Ujjain,Ghinoda,Madhya Pradesh,Madhya Pradesh GW,2022,9.2,23.49683917,75.29307361,True
Ujjain,Jalodiya unhel,Madhya Pradesh,Madhya Pradesh GW,2015,14.85,23.491075,75.44845722,False
Ujjain,Jalodiya unhel,Madhya Pradesh,Madhya Pradesh GW,2016,13.4,23.491075,75.44845722,False
Ujjain,Jalodiya unhel,Madhya Pradesh,Madhya Pradesh GW,2017,13.100000000000001,23.491075,75.44845722,False
Ujjain,Jalodiya unhel,Madhya Pradesh,Madhya Pradesh GW,2018,13.25,23.491075,75.44845722,False
Ujjain,Jalodiya unhel,Madhya Pradesh,Madhya Pradesh GW,2019,8.200000000000001,23.491075,75.44845722,False
Ujjain,Jalodiya unhel,Madhya Pradesh,Madhya Pradesh GW,2020,6.7,23.491075,75.44845722,False
Ujjain,Jalodiya unhel,Madhya Pradesh,Madhya Pradesh GW,2021,8.7,23.491075,75.44845722,True
Ujjain,Jalodiya unhel,Madhya Pradesh,Madhya Pradesh GW,2022,9.7,23.491075,75.44845722,True
Ujjain,Lohana-30 M.,Madhya Pradesh,Madhya Pradesh GW,2015,14.559999999999999,22.91262778,75.37367222,False
Ujjain,Lohana-30 M.,Madhya Pradesh,Madhya Pradesh GW,2016,14.559999999999999,22.91262778,75.37367222,True
Ujjain,Lohana-30 M.,Madhya Pradesh,Madhya Pradesh GW,2017,11.2,22.91262778,75.37367222,False
Ujjain,Lohana-30 M.,Madhya Pradesh,Madhya Pradesh GW,2018,14.2,22.91262778,75.37367222,False
Ujjain,Lohana-30 M.,Madhya Pradesh,Madhya Pradesh GW,2019,5.62,22.91262778,75.37367222,False
Ujjain,Lohana-30 M.,Madhya Pradesh,Madhya Pradesh GW,2020,13.8625,22.91262778,75.37367222,False
Ujjain,Lohana-30 M.,Madhya Pradesh,Madhya Pradesh GW,2021,15.8625,22.91262778,75.37367222,True
Ujjain,Lohana-30 M.,Madhya Pradesh,Madhya Pradesh GW,2022,16.8625,22.91262778,75.37367222,True
Ujjain,Lohana -90 M.,Madhya Pradesh,Madhya Pradesh GW,2015,17.0,22.91262778,75.37367222,False
Ujjain,Lohana -90 M.,Madhya Pradesh,Madhya Pradesh GW,2016,17.0,22.91262778,75.37367222,True
Ujjain,Lohana -90 M.,Madhya Pradesh,Madhya Pradesh GW,2017,12.3,22.91262778,75.37367222,False
Ujjain,Lohana -90 M.,Madhya Pradesh,Madhya Pradesh GW,2018,14.3,22.91262778,75.37367222,False
Ujjain,Lohana -90 M.,Madhya Pradesh,Madhya Pradesh GW,2019,6.62,22.91262778,75.37367222,False
Ujjain,Lohana -90 M.,Madhya Pradesh,Madhya Pradesh GW,2020,14.95,22.91262778,75.37367222,False
Ujjain,Lohana -90 M.,Madhya Pradesh,Madhya Pradesh GW,2021,16.95,22.91262778,75.37367222,True
Ujjain,Lohana -90 M.,Madhya Pradesh,Madhya Pradesh GW,2022,17.95,22.91262778,75.37367222,True
Ujjain,Madawada,Madhya Pradesh,Madhya Pradesh GW,2015,14.3,23.35547722,75.276955,False
Ujjain,Madawada,Madhya Pradesh,Madhya Pradesh GW,2016,12.55,23.35547722,75.276955,False
Ujjain,Madawada,Madhya Pradesh,Madhya Pradesh GW,2017,11.85,23.35547722,75.276955,False
Ujjain,Madawada,Madhya Pradesh,Madhya Pradesh GW,2018,12.8,23.35547722,75.276955,False
Ujjain,Madawada,Madhya Pradesh,Madhya Pradesh GW,2019,8.6,23.35547722,75.276955,False
